Country Name,Country Code,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Mauritius,MUS,335.3482759,344.9995074,354.1187192,362.7492611,370.9359606,378.7256158,386.1660099,393.3068966,400.1995074,406.8965517,413.4137931,419.7305419,426.0192118,432.5330049,439.408867,446.5551724,453.8812808,459.8517241,467.9251232,475.8812808,482.9862069,488.926601,493.4438424,498.6310345,502.7231527,506.5812808,510.3852217,513.9108374,517.862069,521.5640394,527.2246305,534.2073892,540.5783251,548.2,552.9344828,558.6187192,565.6571429,571.6359606,578.9492611,584.6665025,589.3039409,593.4093596,597.7192118,601.4793103,605.0512315,607.879803,610.6551724,612.8674877,614.4970443,615.9605911,616.9477833,618.6610837,620.0261084,621.1497537,621.9729064
Malawi,MWI,39.24514213,40.14047518,41.07047094,42.03886296,43.0492151,44.10407297,45.20590793,46.35833687,47.56529487,48.83049427,50.15584429,51.54400721,53.00022274,54.53052609,56.13932966,57.85785957,59.69227832,61.59493,63.49850445,65.37149979,67.11226135,68.76931481,70.63484302,73.10698982,76.42803352,80.79271319,86.00428511,91.43977514,96.23555367,99.79845142,101.8688905,102.7038396,102.8599385,103.1566822,104.1876538,106.1388099,108.8292427,112.0444845,115.4279062,118.7232711,121.8903691,125.0395736,128.2400933,131.6039245,135.212622,139.0791578,143.1732817,147.4827217,151.9840475,156.659143,161.5062898,166.5298685,171.7238651,177.0815974,182.5968604
Malaysia,MYS,25.65627454,26.51248821,27.39079897,28.26797139,29.12732917,29.96230711,30.77741592,31.58081571,32.3857769,33.20235581,34.03463095,34.88077918,35.73839294,36.60304368,37.47308477,38.34927713,39.23821336,40.15126769,41.1031289,42.10542992,43.15961954,44.26597169,45.43288997,46.6698189,47.98155532,49.37381525,50.84005479,52.35742505,53.89457921,55.42869274,56.94669,58.4528991,59.96275148,61.50050829,63.08133922,64.71124943,66.37688327,68.05091462,69.69587277,71.28519556,72.8076792,74.27173033,75.69448486,77.10249886,78.51506316,79.93622888,81.35932735,82.78015218,84.19119464,85.5866687,86.9668848,88.33340435,89.68306803,91.01201339,92.31778116
North America,NAC,11.0673759,11.24220656,11.40958618,11.57445109,11.72611234,11.87008698,12.00798575,12.13547499,12.25907436,12.40546511,12.56599828,12.70749633,12.83834824,12.96705808,13.10695729,13.23686811,13.3728603,13.51455032,13.66308871,13.79933675,13.93895473,14.07594398,14.20647286,14.33135934,14.45953205,14.59493714,14.73203969,14.87204764,15.02569733,15.20191875,15.40673304,15.61933322,15.82309292,16.0140751,16.20005051,16.38820442,16.58426875,16.77373004,16.96206798,17.14520484,17.31608038,17.47694966,17.63017231,17.7954257,17.96133287,18.13236026,18.30595651,18.49708799,18.66488182,18.82668919,18.97519766,19.12829777,19.27790585,19.43515085,19.58972758
Namibia,NAM,0.749774684,0.768450971,0.787897339,0.808095568,0.829055375,0.850631005,0.872866183,0.896162956,0.921066696,0.947887136,0.97694494,1.007914587,1.039688324,1.070740565,1.10003401,1.127461769,1.153583792,1.178890792,1.204150421,1.230138833,1.256478276,1.283579298,1.313923405,1.35073182,1.396092507,1.451212817,1.51488054,1.583742059,1.653027487,1.719256884,1.780845146,1.838585432,1.894204958,1.950501039,2.009272553,2.071383109,2.135452878,2.198399106,2.255972986,2.305327406,2.345473648,2.377957949,2.405629851,2.432611838,2.462104483,2.494764907,2.530304024,2.569815011,2.614336382,2.664483961,2.72098653,2.783520995,2.850261755,2.918604623,2.986590387
New Caledonia,NCL,4.442013129,4.562363239,4.688183807,4.819474836,4.950765864,5.11487965,5.278993435,5.443107221,5.689277899,6.126914661,6.564551422,6.865426696,7.029540481,7.166301969,7.248358862,7.330415755,7.439824945,7.521881838,7.576586433,7.661378556,7.803610503,7.970459519,8.134573304,8.29595186,8.449124726,8.607768053,8.780087527,8.952407002,9.130087527,9.348960613,9.593107221,9.83583151,10.09277899,10.36553611,10.60262582,10.80765864,11.01849015,11.2297046,11.44496718,11.66466083,11.88862144,12.11652079,12.30853392,12.4726477,12.63676149,12.85557987,13.01969365,13.23851204,13.40262582,13.6761488,13.89496718,14.16849015,14.38730853,14.66083151,14.93435449
Niger,NER,2.758061104,2.839356596,2.923469646,3.009246862,3.095903529,3.183239915,3.271680745,3.36181811,3.45451725,3.550449988,3.649736323,3.752312308,3.858438462,3.968377674,4.082283887,4.200575511,4.323206758,4.449320281,4.577709008,4.70763322,4.839158443,4.973034657,5.110105787,5.251527591,5.3984132,5.551176285,5.710493408,5.878098997,6.056077208,6.246059841,6.448909766,6.664821978,6.893897529,7.135934318,7.390788663,7.659058972,7.941075235,8.236091419,8.543012552,8.861232336,9.19105392,9.533426226,9.889259493,10.25973948,10.64611668,11.04881187,11.46888056,11.90899976,12.37245915,12.8617589,13.37845188,13.9226194,14.4934578,15.08938817,15.70941817
Nigeria,NGA,50.66499116,51.73409203,52.84370368,53.98708675,55.16054437,56.36590467,57.60904839,58.89582112,60.23386914,61.63119558,63.08259385,64.59294773,66.19174215,67.91728208,69.79324967,71.83699068,74.03124279,76.32248866,78.6358971,80.91844922,83.14895308,85.34514971,87.5405547,89.7869001,92.12157844,94.55520384,97.07491134,99.66688955,102.3087662,104.9851719,107.6950668,110.4477069,113.2504288,116.1139344,119.0474236,122.0556793,125.1414243,128.309772,131.565852,134.9152069,138.360876,141.9088057,145.5707632,149.3607837,153.2893079,157.3591697,161.5693336,165.9207956,170.4131065,175.0439101,179.8156165,184.7232594,189.7477047,194.8636714,200.0526609
Nicaragua,NIC,15.21023766,15.67691541,16.15083098,16.63718631,17.14004487,17.66023766,18.19744059,18.75335715,19.32969919,19.92766329,20.54724946,21.18812531,21.85061492,22.53487618,23.24038557,23.96672761,24.71169187,25.47048363,26.23696194,27.00606615,27.77684893,28.54850424,29.31639521,30.07522021,30.82176334,31.55155393,32.26641183,32.97700681,33.69837128,34.44045205,35.20695529,35.99196443,36.78392056,37.56628719,38.32664949,39.06246468,39.7759764,40.46557254,41.13063819,41.77158052,42.38615589,42.97603457,43.55057338,44.12251122,44.70107196,45.2901529,45.88764334,46.48931361,47.08820841,47.67925877,48.26148413,48.83691208,49.40706332,49.97434768,50.54040219
Netherlands,NLD,344.7485782,349.6945794,354.4421209,359.2156398,364.1804502,368.9647808,373.1694609,377.0651955,381.456872,386.212263,390.8322571,394.804295,398.0841825,401.2161137,404.8085012,407.9987263,410.4320201,412.9650474,415.8255332,419.1291469,422.014455,423.9540877,425.5648697,427.2574348,429.2545024,431.6433057,434.3909064,437.2065758,439.8372927,442.876481,446.3802725,449.7679502,452.9137441,455.6527844,457.9089455,460.0265995,462.4007701,465.2609301,468.3675355,471.7272808,475.3015403,478.3450533,480.6072867,482.2801836,483.4084123,484.1854562,485.2398104,487.1324941,490.0796917,492.5998814,495.0496441,496.8849941,499.0921295,500.8912385,503.015147
Norway,NOR,9.883229065,9.962950896,10.03856863,10.1146874,10.19361798,10.27532752,10.36164492,10.44911224,10.53459185,10.61140604,10.68608468,10.7681255,10.84371312,10.91119112,10.97157524,11.02315432,11.06984353,11.11218771,11.15009651,11.18597106,11.224526,11.26582705,11.30318553,11.33512848,11.36912483,11.40974962,11.46327807,11.5251078,11.57278265,11.61267916,11.66814604,11.735687,11.80574957,11.87316185,11.93495873,11.99560843,12.06082766,12.13285329,12.21621925,12.29576586,12.3581459,12.42497228,12.49806294,12.57213651,12.65805418,12.76041287,12.89313475,13.05483169,13.22051226,13.38622568,13.56100152,13.74029213,13.90744021,14.06516722,14.22585114
Nepal,NPL,71.43463636,72.56686014,73.73836364,74.96495105,76.25878322,77.62707692,79.0709021,80.58833566,82.17422378,83.82499301,85.54163636,87.32716783,89.18201399,91.10662937,93.10130769,95.16552448,97.29912587,99.50308392,101.7787133,104.1264336,106.5545594,109.063021,111.6345874,114.2455734,116.8834615,119.5241888,122.1827832,124.9317343,127.8701678,131.0607552,134.5267273,138.2207692,142.0467622,145.8700769,149.5867483,153.1645734,156.6101189,159.9055664,163.0423287,165.6096617,168.4055877,171.0287339,173.483781,175.7804674,177.9340565,179.9396163,181.8180607,183.6427136,185.5086571,187.4845483,189.6005371,191.841751,194.1749634,196.5449878,198.9096617
Nauru,NRU,233.75,247.35,261.55,275,286.9,296.8,305.1,312.05,318.4,324.65,330.95,337.15,343.1,348.6,353.5,357.8,361.75,365.55,369.65,374.4,379.85,385.95,392.75,400.35,408.7,417.8,427.5,437.6,447.8,457.85,467.7,477.2,485.95,493.15,498.5,501.65,502.8,502.7,502.2,502.1,502.65,503.65,504.8,505.65,505.75,505.05,503.75,502.35,501.4,501.25,502.15,503.95,506.25,508.8,511.1
New Zealand,NZL,9.189548441,9.426151684,9.615282367,9.818844708,9.982150317,10.16254605,10.34560024,10.43674756,10.53055334,10.67449014,10.83513729,11.02844556,11.24643956,11.48342258,11.70901219,11.81307204,11.84991075,11.85370856,11.80737534,11.82218678,11.86776043,11.98625195,12.15031712,12.25589609,12.33185219,12.32881395,12.43553226,12.46971251,12.52971782,12.64593065,13.2737078,13.41270746,13.56651855,13.74805363,13.9508564,14.17340777,14.36063955,14.48862557,14.56496145,14.65079184,14.73738179,14.99563252,15.29451977,15.5235274,15.69974555,15.89229425,16.0411682,16.17788918,16.34043523,16.52310964,16.64957654,16.74110364,16.87022901,17.12696062,17.45357184
OECD members,OED,23.27588342,23.59397391,23.91098767,24.22693941,24.53302489,24.82408482,25.10342013,25.35631301,25.6617483,25.93981369,26.23752825,26.54102535,26.81914594,27.12822463,27.42300336,27.67442603,27.93162577,28.19107643,28.45010851,28.70401398,28.95718589,29.19653467,29.42572039,29.64646517,29.8683326,30.09909935,30.32863333,30.56245457,30.81149875,31.07731383,31.35972357,31.64524539,31.91779089,32.17652859,32.43079331,32.67977537,32.92841289,33.16870741,33.41032381,33.61449366,33.86286379,34.10747048,34.34951664,34.59357624,34.83866772,35.09444029,35.35806975,35.65165639,35.90774028,36.14740483,36.38327473,36.57420064,36.85938625,37.06859758,37.30180017
Oman,OMN,1.825185784,1.870193861,1.917621971,1.967331179,2.019408724,2.074329564,2.132849758,2.19577706,2.264067851,2.338772213,2.419938611,2.508494346,2.6073958,2.720345719,2.849899838,2.99657189,3.159308562,3.336991922,3.527802908,3.729806139,3.943612278,4.168035541,4.397159935,4.623347334,4.841408724,5.045211632,5.236100162,5.425166397,5.628319871,5.855117932,6.114200323,6.397137318,6.676135703,6.91288853,7.081951535,7.172109855,7.197402262,7.18876252,7.190568659,7.235550889,7.342639742,7.506310178,7.706219709,7.91015832,8.09980937,8.250003231,8.380452342,8.569567044,8.924306947,9.511298869,10.37157674,11.45457835,12.6233021,13.68677544,14.50901777
Other small states,OSS,4.589524792,4.673651479,4.759334142,4.847995375,4.939043778,5.031504967,5.125681016,5.224096891,5.326273493,5.432513875,5.544373525,5.659768815,5.777404163,5.896965723,6.019519584,6.142958582,6.268779355,6.398311817,6.536187608,6.68331344,6.838841938,7.004129492,7.175431069,7.353812265,7.542749385,7.741543148,7.947684768,8.156793678,8.36188,8.553983996,8.739239832,8.907396528,9.064381877,9.252597141,9.412850564,9.576288016,9.743145679,9.914954798,10.09434536,10.28318763,10.46459214,10.64333467,10.83133293,11.04953148,11.28326057,11.55450101,11.85839676,12.17917928,12.48844831,12.78652386,13.08138651,13.34954705,13.6071134,13.85874005,14.10841713
Pakistan,PAK,59.65707633,61.12875026,62.67238481,64.28428809,65.961985,67.70785207,69.52371965,71.40657041,73.35243358,75.36093685,77.43159376,79.57302693,81.80547426,84.15538735,86.64318182,89.27261182,92.04257083,94.96171518,98.03858058,101.2764425,104.6747886,108.2237469,111.9040849,115.6900672,119.5582516,123.5044793,127.5187409,131.564953,135.5991711,139.5906483,143.5170182,147.385021,151.229251,155.1018641,159.0386947,163.0573513,167.1410492,171.2506227,175.3296648,179.3411257,183.2737612,187.1518083,191.0174476,194.9304548,198.9367774,203.0461148,207.2536218,211.5724691,216.0141436,220.584161,225.2875259,230.1165577,235.0465001,240.0429198,245.0768913
Panama,PAN,15.69869518,16.17395749,16.66429917,17.16806564,17.68397902,18.21099005,18.74899112,19.29862793,19.86115147,20.43708636,21.02654022,21.62812752,22.23913102,22.85598601,23.4760156,24.09818402,24.72271994,25.34990584,25.98053538,26.61521388,27.2539279,27.89650256,28.54346247,29.19545332,29.85305354,30.51680118,31.18703255,31.86403013,32.5479957,33.23930589,33.93732849,34.64258811,35.35796341,36.08716707,36.83245897,37.59543987,38.37421308,39.16307506,39.95417003,40.74187517,41.52390369,42.30196395,43.07924401,43.86078827,44.65026903,45.44794189,46.25232715,47.06320958,47.88002421,48.70199085,49.52890772,50.35998117,51.19293785,52.02495292,52.85365886
Peru,PER,8.086124219,8.3208375,8.563702344,8.813292969,9.068503125,9.329161719,9.595375781,9.866666406,10.14253438,10.42271172,10.70651016,10.99412188,11.28722578,11.58815547,11.89839922,12.21867031,12.54791172,12.88366172,13.22246719,13.56181094,13.90043047,14.23884922,14.57847109,14.92154297,15.26949219,15.62207031,15.9779,16.33585703,16.69441875,17.05207656,17.40869531,17.763325,18.11267344,18.45262344,18.78028203,19.09459063,19.39641328,19.6873,19.96976328,20.24599609,20.51668984,20.78239297,21.04510703,21.30717813,21.57062969,21.83590469,22.103725,22.3766,22.65747109,22.94815938,23.24991484,23.5615375,23.87926641,24.19777188,24.51302344
Philippines,PHL,91.07697311,94.1501844,97.28683028,100.4589184,103.6475927,106.8449172,110.0603567,113.3140247,116.6351103,120.0453665,123.5534601,127.1555019,130.8590081,134.6455582,138.495251,142.4059731,146.3941141,150.4721434,154.6567126,158.9595399,163.3819365,167.9192843,172.5694637,177.3282993,182.1901969,187.1546936,192.2151591,197.3518194,202.5393836,207.7584599,212.9990945,218.2610625,223.5468156,228.8631787,234.2144179,239.5860784,244.969665,250.38142,255.8447362,261.3685045,266.9770299,272.6443908,278.269893,283.7181775,288.9002012,293.7683167,298.3717611,302.8376933,307.347758,312.0330751,316.9374283,322.0220747,327.2350538,332.490492,337.7247711
Palau,PLW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.6326087,34.55217391,35.5326087,36.5326087,37.51086957,38.4673913,39.39782609,40.26956522,41.03913043,41.6826087,42.1826087,42.55434783,42.82608696,43.05434783,43.27608696,43.50434783,43.73478261,43.97173913,44.22608696,44.5,44.79565217,45.12173913,45.47608696,45.86304348,46.28478261
Papua New Guinea,PNG,4.418690103,4.498443227,4.583381177,4.674362938,4.772121627,4.876610873,4.988024997,5.107576293,5.236750872,5.376396679,5.527257872,5.688497549,5.857408471,6.030249967,6.204328048,6.378370799,6.553062757,6.730046814,6.911904341,7.100390849,7.296268162,7.498560261,7.705255487,7.913498653,8.121392925,8.328353133,8.535534161,8.744960915,8.959515082,9.181431347,9.411149141,9.648471934,9.894203507,10.14912114,10.41365764,10.68831648,10.97274213,11.26536457,11.56397783,11.86691472,12.17337588,12.48351367,12.79771011,13.11674248,13.44103034,13.77060902,14.10473435,14.44213885,14.78116636,15.1206046,15.45990372,15.7992978,16.13934549,16.48098088,16.8248929
Poland,POL,97.82885501,98.95360606,100.270985,101.6665578,102.6639786,103.4346534,104.4342127,105.4381632,106.2662836,106.6450096,107.0341833,107.9227203,108.9072448,109.9575533,111.0555323,112.1691861,113.2555748,114.1584773,115.0779229,116.1453198,117.2045676,118.2881615,119.4025531,120.4875575,121.4596787,122.2897222,122.9816351,123.4923994,123.939825,124.4271181,124.8692187,125.2527572,125.5718698,125.8371217,126.0080251,126.1039211,126.1864899,126.2316138,126.2211336,124.9098208,124.8753665,124.8175389,124.7536899,124.6440832,124.5893154,124.5144522,124.446853,124.4719523,124.5644606,124.2092007,124.2962969,124.3000588,124.2291107,124.1361647,124.0961889
Pre-demographic dividend,PRE,9.553170698,9.775494758,10.00753193,10.24988756,10.50303403,10.76771021,11.04409658,11.33146216,11.62868111,11.93520937,12.24981244,12.57338989,12.91000704,13.26543267,13.64285805,14.04464802,14.46862115,14.90696855,15.34879139,15.78661692,16.21824905,16.64724528,17.07906881,17.52185517,17.9821138,18.46010745,18.9555818,19.47382796,20.02114911,20.60140053,21.21886836,21.87115326,22.54721191,23.23152261,23.91351529,24.58895568,25.26293397,25.9456358,26.65192203,27.39271379,28.17171736,28.98626957,29.83328531,30.70725893,31.60390088,32.52321557,33.46742626,34.43953243,35.44908669,36.48695963,37.56333686,38.67307915,39.81327107,40.97844297,42.16457395
Puerto Rico,PRI,270.5436302,276.2482525,282.3596392,287.9443067,292.4464487,295.9408117,298.2721533,300.1199549,302.6099211,306.4261556,311.4081172,317.6162345,324.5531003,331.37531,337.5422773,343.1627959,348.2175874,352.8095829,357.1688839,361.4430665,365.5639233,369.4986471,373.2962796,377.0225479,380.7215333,384.3916573,388.0326945,391.6457723,395.2254791,398.7598647,401.5907554,404.1912063,407.6095829,411.413416,415.2314543,419.916009,423.8365276,426.2797069,428.4195039,429.6059752,430.5269448,431.0824126,431.3523112,431.4405862,430.8187148,428.9981962,426.4932356,423.9984216,421.692221,419.5632469,414.7391206,409.7505073,405.0821871,398.5217587,391.6777903
"Korea, Dem. People‰Ûªs Rep.",PRK,96.88226061,98.5941367,100.2032223,102.0049913,104.2066606,106.8406528,109.8067104,113.0189436,116.3455527,119.6777676,123.0160535,126.3567395,129.5822689,132.5481854,135.1610331,137.3559422,139.1813471,140.7991114,142.4410016,144.2751183,146.3610581,148.6524043,151.0828087,153.5420397,155.9513413,158.284096,160.5726269,162.8644797,165.2303795,167.713263,170.3364172,173.0593971,175.7846524,178.3784071,180.7463666,182.8461922,184.7091271,186.4046674,188.0387592,189.6870526,191.3748111,193.0741051,194.7443983,196.3233618,197.7686571,199.0689893,200.248692,201.3439831,202.4068267,203.4756748,204.5624035,205.6586081,206.7577859,207.8462918,208.9138527
Portugal,PRT,97.58815301,98.29491803,98.69240437,98.74715847,98.34530055,97.60644809,96.98928962,96.57540984,95.71262295,94.86809836,94.46727869,94.32163934,94.35081967,95.67612022,99.38218579,102.2492896,103.3407104,104.4617486,105.5875956,106.7356503,107.6651585,108.3253661,108.8291257,109.2484372,109.5476831,109.6473661,109.6178251,109.5039344,109.3442623,109.1062077,108.8550273,108.7704262,108.9035519,109.1969945,109.575694,109.9884699,110.480623,111.0403934,111.6702514,112.4579016,113.2537923,113.8757486,114.3040546,114.5777158,114.8281404,115.0353996,115.2614409,115.4277577,115.3864723,115.4394585,115.2697893,114.8034065,114.1626092,113.5487118,112.9765066
Paraguay,PRY,4.916513969,5.047412535,5.182270325,5.321155298,5.464014599,5.611308835,5.762846715,5.91719104,6.072401208,6.227289202,6.381462371,6.5359703,6.692886987,6.855079285,7.024827586,7.202572363,7.388308583,7.58326957,7.788771709,8.005607853,8.234215958,8.474014599,8.723372766,8.979989932,9.24194815,9.508593003,9.779594765,10.05368236,10.3294966,10.6059401,10.88195822,11.1571558,11.43192046,11.70707777,11.98301787,12.25948905,12.53547949,12.80973068,13.08063176,13.34684873,13.60841933,13.86512711,14.11514724,14.35625975,14.58719607,14.80693934,15.01676315,15.22056632,15.42372766,15.63019633,15.84133652,16.05628492,16.27402215,16.49262019,16.71060408
Pacific island small states,PSS,14.22543748,14.70287941,15.19422526,15.68358256,16.15914731,16.61721285,17.06008591,17.48988228,17.91096087,18.3269965,18.73824372,19.1444798,19.5494273,19.95736557,20.37190582,20.79134585,21.21594018,21.65334076,22.11328349,22.60084314,23.12351257,23.67473751,24.22865097,24.75007954,25.21527203,25.6112154,25.94936367,26.25940185,26.58466433,26.95540885,26.81073209,27.27191589,27.75683801,28.23602804,28.68803738,29.1091433,29.50637072,29.88191589,30.24087227,30.58817757,30.92179128,31.24303738,31.56437695,31.90214953,32.26772586,32.66638629,33.09423676,33.5420405,33.99605919,34.44580997,34.88861371,35.32682243,35.76065421,36.19179128,36.62135514
Post-demographic dividend,PST,24.33841242,24.63899507,24.93478958,25.22509192,25.50579214,25.76783833,26.01215441,26.22575069,26.49362581,26.73323628,26.99043159,27.24486259,27.4675755,27.72195422,27.96024996,28.14803105,28.34232807,28.54076367,28.74267468,28.93398627,29.12814502,29.30288739,29.4643952,29.61796013,29.77181479,29.93909491,30.10937958,30.28613356,30.4763812,30.67269409,30.87272067,31.08739931,31.2930037,31.47148538,31.64075357,31.80430777,31.96795448,32.12054635,32.27792137,32.40544664,32.57292312,32.73984829,32.90447951,33.07591792,33.24533907,33.4248763,33.61004864,33.83012769,34.00410153,34.16235551,34.30604241,34.40742239,34.61039823,34.73298297,34.88547842
French Polynesia,PYF,22.05081967,22.85628415,23.72650273,24.62622951,25.53005464,26.42896175,27.33087432,28.24726776,29.19617486,30.19016393,31.23251366,32.31666667,33.43032787,34.55819672,35.68825137,36.81502732,37.94180328,39.08005464,40.24562842,41.44863388,42.68852459,43.95710383,45.2489071,46.55655738,47.87103825,49.19918033,50.53497268,51.8420765,53.07349727,54.19945355,55.19672131,56.08442623,56.92595628,57.80983607,58.79781421,59.91311475,61.1295082,62.3989071,63.64918033,64.82704918,65.92240437,66.94863388,67.90601093,68.80081967,69.64043716,70.41830601,71.13688525,71.82431694,72.51693989,73.24180328,74.00601093,74.80191257,75.61912568,76.44289617,77.2579235
Qatar,QAT,4.423341947,4.839534884,5.309819121,5.812833764,6.334453058,6.867786391,7.421274763,8.014039621,8.67329888,9.416795866,10.2709733,11.22971576,12.24039621,13.22937123,14.15443583,14.96632214,15.70801034,16.53901809,17.67820844,19.26916451,21.36546081,23.87958656,26.63875969,29.39586563,31.96132644,34.30887166,36.4622739,38.34651163,39.88475452,41.04031008,41.78415159,42.17639966,42.3875969,42.65107666,43.1540913,44.08819983,45.49638243,47.25391904,49.15099053,51.11567614,52.86132644,54.64151593,57.55081826,63.05736434,72.08647717,85.13763997,101.5465116,119.6349699,137.0500431,152.0683032,164.1203273,173.611025,180.9894918,187.085702,192.537037
Romania,ROU,80.55591734,81.08253017,81.60914301,82.13565165,82.62384301,83.42211513,84.80612139,85.95915169,86.86785187,87.91524703,88.83201789,89.68462707,90.45619953,91.29733872,92.4441391,93.56444387,94.4520969,95.30026917,95.90382912,96.56443952,97.31340193,97.74849787,98.06716159,98.35868716,98.79060085,99.24142138,99.6328471,100.1027264,100.9873905,101.1634402,100.2403687,99.33881286,99.20369563,99.03799834,98.84644211,98.54916347,98.26156929,98.03277146,97.87473868,97.70132341,96.34743807,94.53384957,93.82181344,93.26846957,92.70234368,92.15479607,90.83901866,89.33394954,88.53119621,88.01074114,87.53324934,87.20126511,86.87429031,86.5494892,86.21653263
Russian Federation,RUS,7.396971925,7.479644538,7.563171334,7.647674337,7.733092535,7.777204934,7.821622397,7.866283912,7.911189479,7.956339098,8.00215986,8.048163661,8.09453354,8.141086458,8.187944442,8.245723751,8.303869139,8.362441618,8.421441188,8.481416966,8.538220068,8.592033533,8.643589517,8.709300516,8.777207984,8.840417451,8.902284632,8.960185968,9.012901199,9.047739621,9.067995937,9.071961781,9.063735416,9.055186606,9.0592431,9.046306255,9.030982834,9.014589318,8.982780741,8.948996663,8.911609395,8.870433931,8.830256615,8.794642038,8.76107113,8.734387528,8.719462392,8.716094712,8.718719877,8.722634362,8.729437799,8.744141951,8.762780128,8.781871566,8.798800503
Rwanda,RWA,121.4467369,123.6561005,125.7790028,128.1604783,131.0473044,134.5389947,138.5615322,142.9777057,147.5715849,152.190758,156.8036076,161.4798135,166.2884475,171.3350628,176.6990677,182.3964329,188.4098095,194.7456425,201.4036482,208.3820835,215.3995946,222.3928253,229.8034455,238.2471017,247.9921362,259.8538306,273.3032023,285.694163,293.4372517,294.274017,286.6393595,272.1087961,255.3854074,243.0477098,239.6738954,247.1701662,263.7259019,285.6585326,307.4642481,325.1672071,337.6211188,346.130077,352.1065667,357.8822862,365.149169,374.1808269,384.3162951,395.2295906,406.3475476,417.2545197,427.9055128,438.4819619,449.0512769,459.7301986,470.5985407
South Asia,SAS,122.2099676,124.8372328,127.5298744,130.3545772,133.2606769,136.2654289,139.363515,142.558503,145.8336655,149.1925339,152.6140269,156.1188724,159.7317917,163.4481339,167.2904286,171.2593227,175.3495409,179.5600214,183.8850393,188.3089305,192.7936886,197.4049031,202.1040434,206.8855968,211.7437509,216.672739,221.6680438,226.7245833,231.8382341,237.0026974,242.2160609,247.4693712,252.754332,258.4336633,263.7602266,269.0903281,274.4184037,279.7441502,285.0661108,290.3591193,295.6654815,300.9531995,306.2060359,311.511752,316.6384223,321.6860193,326.6604781,331.5774808,336.4597885,341.3312961,346.1934956,351.0410305,355.8766907,360.7093797,365.5314161
Saudi Arabia,SAU,1.962552275,2.029531235,2.101076434,2.175852797,2.253178365,2.333207114,2.417255046,2.50726756,2.605793859,2.714993325,2.835807023,2.968849462,3.115558988,3.277438607,3.455709893,3.649502952,3.858874535,4.086787397,4.337039294,4.611323958,4.910910876,5.231956701,5.564636762,5.895775205,6.215446878,6.520274551,6.811379315,7.089010043,7.355004675,7.61107555,7.857204992,8.093503249,8.32237625,8.547005382,8.770413408,8.99260405,9.215111481,9.444242193,9.687887556,9.951329261,10.2377259,10.54482367,10.86570017,11.19025208,11.51106904,11.82495802,12.1336202,12.44032488,12.7504389,13.06730133,13.39190209,13.72107001,14.04902614,14.36790654,14.67205597
Sudan,SDN,4.529038721,4.651425505,4.779166246,4.912467593,5.051544613,5.196702862,5.348189815,5.506115741,5.670551768,5.841689815,6.019501263,6.204436869,6.397737374,6.600986953,6.815294613,7.04044234,7.275916246,7.522034091,7.779116162,8.046895202,8.327095539,8.618501684,8.914454125,9.206045034,9.487595118,9.755326599,10.01290152,10.27117677,10.54542845,10.84637795,11.17849958,11.53785143,11.9164979,12.30245581,12.68718056,13.06843855,13.44952652,13.8340686,14.22778788,14.63495918,15.05595918,15.4895686,15.93656608,16.39759975,16.87285816,17.36309554,17.86761574,18.3833064,18.9059234,19.43239057,19.96141204,20.49370497,21.03068392,21.57468771,22.12739646
Senegal,SEN,16.96129434,17.43323638,17.9214564,18.42798006,18.95449021,19.499652,20.06327845,20.64932218,21.26298759,21.90699631,22.58608529,23.29684724,24.02418844,24.74743157,25.45312938,26.13540227,26.80264374,27.4733548,28.1737859,28.92354958,29.72804758,30.58360256,31.48954449,32.44242456,33.43906924,34.47870981,35.5609827,36.68280268,37.8402223,39.02872799,40.25117644,41.50384875,42.76812445,44.01982029,45.24357762,46.4314029,47.59353867,48.75563808,49.95398639,51.21580014,52.55325404,53.96279541,55.43717862,56.96263439,58.53110684,60.13831611,61.79416195,63.52102529,65.34890147,67.29751727,69.37621669,71.57382226,73.86402639,76.20919857,78.58137953
Singapore,SGP,2540.895522,2612.238806,2679.104478,2748.656716,2816.268657,2887.164179,2951.641791,3002.985075,3048.507463,3096.268657,3153.58209,3212.537313,3273.134328,3328.059701,3377.014925,3422.835821,3470.597015,3512.835821,3557.462687,3602.902985,3780.350746,3949.949254,4001.583582,4077.941791,4083.51791,4079.661194,4141.476119,4247.922388,4374.479104,4547.958209,4679.228358,4821.937313,4945.479104,5103.056716,5260.456716,5478.662687,5665.728358,5861.51194,5908.541791,6011.771642,6176.137313,6186.592593,5989.557496,6047.407837,6191.236575,6342.024496,6602.300719,6913.422857,7125.104286,7231.811966,7363.193182,7524.6983,7636.721358,7736.526167,7828.857143
